,#VALUE!,,,Cartoon monsters,,Background,E8379F6EA6BAD67E0D9FE7DC2BCD2440,Correct
,#VALUE!,,,Space,,Background,BD4A14E027F374BAB6D9D79B9E50FCA8,Correct
,#VALUE!,,,Cars,,Background,D534ED1796CA991325CC15C66C5B4D3C,Correct
,#VALUE!,,,Cars,,Background,84CC99B12A485703299A7C5495F9DBC6,Correct
,#VALUE!,,,Cars,,Background,F535AE8DDD80D2A9C8A471969E19ADC3,Correct
,#VALUE!,,,Cars,,Background,B3A968A202FFDF8AC3924C786CB0F67D,Correct
,#VALUE!,,,Cars,,Background,808FBB34CEC9FE10658989EE502B3CDC,Correct
,#VALUE!,,,Drawing,,Background,2D8EBA0547612CEF29F0E823073DA1F2,Correct
,#VALUE!,,,Drawing,,Background,12A2123C2BB4E2ABC46A4CAD7F3A514B,Correct
,#VALUE!,,,Drawing,,Background,0398B00FC708702DE57BB02658A7417B,Correct
,#VALUE!,,,Drawing,,Background,17B112326BBF07F0DEE071A0CB5CDBE5,Correct
,#VALUE!,,,Drawing,,Background,A6DB91A045DF3DA382F3E7302B524ACF,Correct
,#VALUE!,,,Drawing,,Background,ACC4F9602FC7DF7CD9AAC608FC2B7D5D,Correct
,#VALUE!,,,Drawing,,Background,3B9F5FAF3F29C30B219E2B868EE29305,Correct
,#VALUE!,,,Drawing,,Background,C778193129EE47D8205DF3DC0326DC5B,Correct
,#VALUE!,,,Drawing,,Background,B2680AEFF60D57EA136FE4A9897102BA,Correct
,#VALUE!,,,Drawing,,Background,D8B280F39AB56EBCB453DCAE638B64E2,Correct
,#VALUE!,,,Drawing,,Background,937753703A030748DC54CBFE02189B08,Correct
,#VALUE!,,,Builging Blocks,,Background,BDD62B07360FD4B805F8DEDDCFF5A55A,Correct
,#VALUE!,,,Builging Blocks,,Background,DE2C2FE49A94F9A486A446EF0657EB95,Correct
,#VALUE!,,,Builging Blocks,,Background,F5EBAA2179EE21A3BB528EF820EB5670,Correct
,#VALUE!,,,Builging Blocks,,Background,93D9984561EB36399135245422FA9D0B,Correct
,#VALUE!,,,Builging Blocks,,Background,176D2BB4FB0AFAAE0DC6B84E7B83079A,Correct
,#VALUE!,,,Builging Blocks,,Background,0C8586D9AD070CD46106BCCD1517D3E6,Correct
,#VALUE!,,,Builging Blocks,,Background,90EF32FEBDB06A3133AB31F04DB35F82,Correct
,#VALUE!,,,Builging Blocks,,Background,FEBAF6328887387581A74772D847A2C1,Correct
,#VALUE!,,,Builging Blocks,,Background,1D38E803E94C5FE2B67192A3965BDD1C,Correct
,#VALUE!,,,Builging Blocks,,Background,B2BEF99502327DD92E116E4F8EF034F1,Correct
,#VALUE!,,,Builging Blocks,,Background,C163BD3F8C2AA76220BD5D9F52C5F599,Correct
,#VALUE!,,,Animals,,Background,7108264B0673638CB97BCC78EF3D1B69,Correct
,#VALUE!,,,Animals,,Background,58596E5A4DF213F4CB76620F2223436B,Correct
,#VALUE!,,,Animals,,Background,2C6A946359A67511EBCA0A983FB747BD,Correct
,#VALUE!,,,Animals,,Background,5A23958EFAD7E211E07A551C01E2C0C8,Correct
,#VALUE!,,,Animals,,Background,593CEB6FBAF654D78513CA678695F040,Correct
,#VALUE!,,,Animals,,Background,432162A1E96106B21B04126C04ADA4A0,Correct
,#VALUE!,,,Animals,,Background,D23C4EBB433E675259A31A7527F2B406,Correct
,#VALUE!,,,Animals,,Background,98D2260001052B55C2731CCF65FA1ED6,Correct
,#VALUE!,,,Animals,,Background,243CE9FEE53212166BE6B8A14DD3BDA9,Correct
,#VALUE!,,,Singing,,Background,993828C755DDF08CEBE3349440CA7409,Correct
,#VALUE!,,,Singing,,Background,93D65166D9A34DFB7D5255F9AE30D9BE,Correct
,#VALUE!,,,Singing,,Background,24EB91B5346B9309DA091D18AEAB2CCB,Correct
,#VALUE!,,,Singing,,Background,B99325BC60816E49FF19A16A6EB9DB60,Correct
,#VALUE!,,,Singing,,Background,287E1C2EE3A301C6995FBC4A38BAC682,Correct
,#VALUE!,,,Singing,,Background,52041F975868D9B510E9479A754AED9E,Correct
,#VALUE!,,,Singing,,Background,3442A58D11D85BB3572611F0D7257514,Correct
,#VALUE!,,,Singing,,Background,28BDCE76A498AC42F1B40D1AD3F955A4,Correct
,#VALUE!,,,Singing,,Background,ECF0FA7F40DE7F4028B2885658E8E043,Correct
,#VALUE!,,,Singing,,Background,5585BD0C13B1A6FE0A4C02F74F177296,Correct
,#VALUE!,,,Adventures,,Background,7BDB96A494302DA2B799E45744DBAB30,Correct
,#VALUE!,,,Adventures,,Background,E7661F6D79ACF5BE6D147FD2CDD2AC7A,Correct
,#VALUE!,,,Adventures,,Background,7685C86E194B2A30B699F9E8D4C5D5F2,Correct
,#VALUE!,,,Adventures,,Background,13ACAE3CEAC8FB2C761BE7B99DCD38CC,Correct
,#VALUE!,,,Adventures,,Background,AA155C5003BFD4E7A0FEE2C10FD919C2,Correct
,#VALUE!,,,Adventures,,Background,7DCC12BC2485DC39A29FEFB545B4B67D,Correct
,#VALUE!,,,Adventures,,Background,73472507E24BB8A83CF160CDFAF0E847,Correct
,#VALUE!,,,Adventures,,Background,280525056F05D28BA10269595938D42B,Correct
,#VALUE!,,,Videogames,,Background,C799C89F591EBD17075A24CD54658F59,Correct
,#VALUE!,,,Videogames,,Background,49F09C2913EB72223D02F59B3CEBD4FB,Correct
,#VALUE!,,,Videogames,,Background,A4DF9D879CBE376FC951B7E5BA1BA990,Correct
,#VALUE!,,,Videogames,,Background,F930EFC55A039E0EFAD8D27616746428,Correct
,#VALUE!,,,Videogames,,Background,8F8FE5BB3D852C6E83557D1DA4AB7DF1,Correct
,#VALUE!,,,Videogames,,Background,B89EA086B52AB3C7135FEF866A9A1DB1,Correct
,#VALUE!,,,Videogames,,Background,CB5E66731F5346ABB55A0DAEF2CFE068,Correct
,#VALUE!,,,Videogames,,Background,772B17ECA189F43E0ECA9FEFCFF73376,Correct
,#VALUE!,,,Videogames,,Background,90E6B3AE0DCEEB85C8759FCFB7F5AEBD,Correct
,#VALUE!,,,Videogames,,Background,0CB82212BD07A17D7F9780B5AED72FF0,Correct
,#VALUE!,,,Experiments,,Background,A3E2DD8D5D7A722A830AD01877C03085,Correct
,#VALUE!,,,Experiments,,Background,1167703D23240C2F7CC605B86B1C5EF0,Correct
,#VALUE!,,,Experiments,,Background,52BC3C50DDDEEBBED805B29AC34EC164,Correct
,#VALUE!,,,Experiments,,Background,4B74A914C97BEB3A02B63B4CFA4BEB72,Correct
,#VALUE!,,,Experiments,,Background,2B080EB0A55A5450C4E161CA487A35CA,Correct
,#VALUE!,,,Experiments,,Background,1D735492C1C1CE4B5FB8F1EBC75731D4,Correct
,#VALUE!,,,Experiments,,Background,2DCA88C25D4E0C252CBAA93EAF4230E1,Correct
,#VALUE!,,,Experiments,,Background,379E87032A6EA9E134D56E6CB69C6E62,Correct
,#VALUE!,,,Experiments,,Background,D952DE08713F79E2D556C8EAE8174106,Correct
,#VALUE!,,,Experiments,,Background,CEA45697F56E5E3E1E1D8FE080712C88,Correct
,#VALUE!,,,Experiments,,Background,382E4164B2D5C8F113EBF0571664F18D,Correct
,#VALUE!,,,Experiments,,Background,2C095BD52E680879EC721180EB415065,Correct
,#VALUE!,,,Candy,,Background,91EBB90C017FD2EA96B0014810305D2A,Correct
,#VALUE!,,,Candy,,Background,83AAAD29146298E768857FB437C14F57,Correct
,#VALUE!,,,Candy,,Background,B436701F2A84BA71485AE5434C92F19D,Correct
,#VALUE!,,,Candy,,Background,18D01874E6C01036CB57DC1551FA4FCC,Correct
,#VALUE!,,,Candy,,Background,54C12BB42546774DB608E3A6DAC627BE,Correct
,#VALUE!,,,Candy,,Background,C4A342D7DE99D8B978CB3A0C66F93D43,Correct
,#VALUE!,,,Candy,,Background,F1A43D56A43EE7B935D0DA19A0807F22,Correct
,#VALUE!,,,Candy,,Background,E618812CF4409C5253D625722DFB017A,Correct
,#VALUE!,,,Candy,,Background,B76EE26E8D5165D21A4B1AC81895CDB8,Correct
,#VALUE!,,,Candy,,Background,69EDC13712D05E6E354461E682215189,Correct
,#VALUE!,,,Candy,,Background,5011A0488197F1527201ABC9FF527264,Correct
,#VALUE!,,,Candy,,Background,4DBD8542A7EF69C3E51EFB987730BEEB,Correct
,#VALUE!,,,Candy,,Background,AA152E3631F5FA4FEF3324AAFAB88D0A,Correct
,#VALUE!,,,Candy,,Background,284C755240839EDEAD5E81989AE853A4,Correct
,#VALUE!,,,Nature,,Background,7CA62C3215781EC8471886D6B27DFF8D,Correct
,#VALUE!,,,Nature,,Background,256378F6E4E2209FAC12C0159F45A05F,Correct
,#VALUE!,,,Nature,,Background,2B32448C1FFADAB245326B2D019E7A58,Correct
,#VALUE!,,,Nature,,Background,E875D088336D4D965D8C83BE60F64882,Correct
,#VALUE!,,,Nature,,Background,82256C4378EFDE7A61FDC5F466B47B06,Correct
,#VALUE!,,,Nature,,Background,8A331D65389D2E36AA083674B521C9FC,Correct
,#VALUE!,,,Nature,,Background,0211C23EC40E2883EDA2B6FF3F39E98D,Correct
,#VALUE!,,,Nature,,Background,FFBF6C839CEB39DCC7BE28B991BCBE6E,Correct
,#VALUE!,,,Nature,,Background,77B323B21B8292160A731E3A1BFEFCA2,Correct
,#VALUE!,,,Nature,,Background,ACFDDFD9DD0CC3554A4F200A0E602231,Correct
,#VALUE!,,,Nature,,Background,30F7AED7E9198A40A45966C464BCA23A,Correct
,#VALUE!,,,Nature,,Background,922833CEDBBE4CAB5FE7DB4AECFC9CDE,Correct
,#VALUE!,,,Nature,,Background,467BFED53F64D1400CCB83C51C0EB9A4,Correct
,#VALUE!,,,Nature,,Background,2D632728D17D4C9E48685FCE125E43EA,Correct
,#VALUE!,,,Nature,,Background,AB5081FBC773CFF19D9292618395BAD4,Correct
,#VALUE!,,,Science,,Background,FFC44433AF343DDF50F6E132D0AE5895,Correct
,#VALUE!,,,Science,,Background,6A1CB5366002051F2BDCD3998D73ED49,Correct
,#VALUE!,,,Science,,Background,B06C4DB94A439D9187060E8A80215F5E,Correct
,#VALUE!,,,Science,,Background,2441312852AC3B37C3D60B7C837FC493,Correct
,#VALUE!,,,Science,,Background,5646847601986ADB84BB715BE66E8A94,Correct
,#VALUE!,,,Science,,Background,403ACB42DD0871C53271B8B89446F3C6,Correct
,#VALUE!,,,Science,,Background,B5841AFB2897AC6796824A3A0F0479B2,Correct
,#VALUE!,,,Science,,Background,CC3D60D7C4812976A250DE71BB8471A6,Correct
,#VALUE!,,,Science,,Background,B1A87D8D43121ADDDF24B1226F2A725E,Correct
Cat,Кот,,CVC,,,Object,D53423C65DAC638027CB834011F99EDB,Correct
Dog,Собака,,CVC,,,Object,18BE638A4403AA8B49719BFA5D309485,Correct
Hat,Шапка,,CVC,,,Object,BEF42F1A4FA3CE58B43C717203E884C8,Correct
Box,Коробка,,CVC,,,Object,C32C70E2AECE2A801284A1FD56A0CAF4,Correct
Bat,Летучая мышь,,CVC,,,Object,48D76DFEE8C0F88BC5510B60FE5BEDCE,Correct
Mat,Мат,,CVC,,,Object,B791EFAC9714B3FC596871BEB01CF537,Correct
Bus,Автобус,,CVC,,,Object,31F046F83D6DAA3E7C291C981A36CAE9,Correct
Pot,Горшок,,CVC,,,Object,F2D7B1DE2BCC84EE5B54786B1DAD68F0,Correct
Fan,Вентилятор,,CVC,,,Object,46CAD5144A253E975905F7AA04B0E433,Correct
Doc,Док,,CVC,,,Object,21402C47963A4205FAB2FF50C7522FB3,Correct
Jar,Банка,,CVC,,,Object,32F72393E7A33CACE255766C2F8C3AFD,Correct
Vet,Ветеринар,,CVC,,,Object,03581A69C6F3D90E3ADF54B805D8E49E,Correct
Bed,Кровать,,CVC,,,Object,0E4264A5F620CD6CC0FD191CB1BFF7D9,Correct
Pen,Ручка,,CVC,,,Object,612992338B3B9BD7586E4961D810043F,Correct
Fox,Лиса,,CVC,,,Object,91197D57A0B612051858A066CBF55DB2,Correct
Car,Машина,,CVC,,,Object,1D518A39F580D9976609BEE0C20A1D4E,Correct
Cap,Кепка,,CVC,,,Object,F3F57375ECB7DED58DE8985250483F6C,Correct
Van,Фургон,,CVC,,,Object,A4E1E50CC3A722E3577BD557BCDB7BD5,Correct
Hut,Хижина,,CVC,,,Object,35502C9F15AE90E816CFFA12989E6B7A,Correct
Lid,Крышка,,CVC,,,Object,9A1F3A34B85ECFF14A74BED560721235,Correct
Fog,Туман,,CVC,,,Object,733BCDD3D590244242050A730976C2C3,Correct
Rat,Крыса,,CVC,,,Object,0875B8A50B742F97FC7780C368B05AD6,Correct
Log,Бревно,,CVC,,,Object,9311325547C4149711DD7F44B2D7983B,Correct
Jet,Самолет,,CVC,,,Object,29A7340B06FBFF2E58842136BAED3E47,Correct
Frog,Лягушка,,CCVC,,,Object,CEBA779A4C56C166C66E6319125F7AF4,Correct
Drum,Барабан,,CCVC,,,Object,DE5BA10A767521E3B17663FA1279129C,Correct
Flag,Флаг,,CCVC,,,Object,CEFA7FC52B63F140FC200992F86F0C26,Correct
Tree,Дерево,,CCVC,,,Object,8F54EFD0C8C7DF6AB83B621857E826C3,Correct
Plug,Затыкать,,CCVC,,,Object,00676A0A1D5BEBF7DDBE7D1CF9DD323C,Correct
Star,Звезда,,CCVC,,,Object,D357207D3BF9D687B2C9535D5D6610EF,Correct
Spin,Вращаться,,CCVC,,,Object,334EFD08C1B2246C08B202C9184EFC45,Correct
Crowd,Толпа,,CCVC,,,Object,B8572EDE516B7941E22035D173468278,Correct
Brick,Кирпич,,CCVC,,,Object,51C2CB39A57E9638F9E5698297695AF7,Correct
Clown,Клоун,,CCVC,,,Object,67C24026C59D47EA5F1F77D7F4BF663A,Correct
Shop,Магазин,,CCVC,,,Object,6630FB90DA031C8C9288C2A1CEE58A6F,Correct
Plant,Растение,,CCVC,,,Object,B630348E636CCD4995237560EA4B58D6,Correct
Truck,Грузовик,,CCVC,,,Object,48810F09A8E6F6912A11F56A27B8BF8E,Correct
Stick,Палка,,CCVC,,,Object,541FFA0D386A2619A6381E001D385F3D,Correct
Grass,Трава,,CCVC,,,Object,460D1CD88327AC10E079A30772FA0994,Correct
Brush,Щетка,,CCVC,,,Object,F5F27647AB671F3DFD9A9D696D805E8A,Correct
Desk,Рабочий стол,,CCVC,,,Object,65D2BA4B2BDC7468934654AD7556A29E,Correct
Skirt,Юбка,,CCVC,,,Object,EFD6E2E3F9084D16EA16B65DEF8851A1,Correct
Snow,Снег,,CCVC,,,Object,DD058962950A065144185759C7AB13DD,Correct
Skin,Кожа,,CCVC,,,Object,D556795C872D83C27B6FB95A949D3F31,Correct
Blow,Дуть,,CCVC,,,Object,A604C52EDD9713B5C39DE0130507A86A,Correct
Duck,Утка,,CVCC,,,Object,02B391022F0663ECF3BD4FC9C0168CFD,Correct
Milk,Молоко,,CVCC,,,Object,EAE5DAFCB8D660221B64BE19C9F521A0,Correct
Ball,Мяч,,CVCC,,,Object,484BCB38E6EBBBB23D562563186B8D7A,Correct
Lamp,Лампа,,CVCC,,,Object,A2F462079A3A9F9FBA5B93611E1A68C7,Correct
Jump,Прыгать,,CVCC,,,Object,F06656C76C1651C9951D612AC14A422E,Correct
Bell,Колокол,,CVCC,,,Object,811CC49AB7EE7FFA17F0059269CE436A,Correct
Rock,Камень,,CVCC,,,Object,7FC6A13845C70B07952AD5B409B3CF93,Correct
Desk,Рабочий стол,,CVCC,,,Object,6FA8B16A6F3F67E05B9FC406C875A47B,Correct
Tent,Палатка,,CVCC,,,Object,0C1E9D24EC3CABD2F2492E08567A71C2,Correct
Corn,Кукуруза,,CVCC,,,Object,F1E62B30CCAC6A90E5D417E56C65162B,Correct
Wolf,Волк,,CVCC,,,Object,3135A58FCD9C37E17BA68BF0723D7794,Correct
Pond,Пруд,,CVCC,,,Object,24BB004BF1A916EF0C912191AAD8E296,Correct
Ink,Чернила,,CVCC,,,Object,94A01086BF4655E95A870D6C48C74FFF,Correct
Sink,Раковина,,CVCC,,,Object,D27E6C545D5B59F68771CC9DA29E449E,Correct
Fast,Быстрый,,CVCC,,,Object,592E03CDF7276FA8AFD5EA3CDD49DF4D,Correct
Bank,Банк,,CVCC,,,Object,A9C7C833317BB5C0AF67F51AB6900DCD,Correct
Soft,Мягкий,,CVCC,,,Object,8EC8BCB2387B17F4F58555FA16135611,Correct
Lock,Замок,,CVCC,,,Object,F2AEEB9F6A1E2AD767F9BD9ECD6CA9AE,Correct
Belt,Пояс,,CVCC,,,Object,A9F7303551D574C0A844982BD3E92AE8,Correct
Wind,Ветер,,CVCC,,,Object,4636CAB3E08B47ED889DB6C29DBBF887,Correct
Fork,Вилка,,CVCC,,,Object,C10FC8336BC6EF376816D347C282C6C8,Correct
Moss,Мох,,CVCC,,,Object,E548AB33AB6A0945A5130F29FABE4FBF,Correct
Mask,Маска,,CVCC,,,Object,ACD89E2BD850D4B422DF90C376CD04CA,Correct
Farm,Ферма,,CVCC,,,Object,04096F89E8851558AC1CA15FD09AAC1E,Correct
Truck,Грузовик,,CVCC,,,Object,0CBACD4A833A2FE053D4B102D0B430FA,Correct
Ring,Кольцо,,CVCC,,,Object,E3064F690F256B50092FCC75C9BC4F3B,Correct
Park,Парк,,CVCC,,,Object,D37BB66BE07953F0F4F122D10F15B137,Correct
Camp,Лагерь,,CVCC,,,Object,31E89A99E3F56536FD8F6C69EBECE6AC,Correct
Plant,Растение,,CVCC,,,Object,2EBED942D0EEBF131FE70FD2D6053A2B,Correct
Cake,Торт,,CVCe,,,Object,B9CD7E27F304B8B4F86C44B1512C9030,Correct
Bike,Велосипед,,CVCe,,,Object,75AE8E143197258D6C5E52B52916C293,Correct
Home,Дом,,CVCe,,,Object,0280C63E1C0022B9D60AED225CBDC33E,Correct
Mule,Мул,,CVCe,,,Object,01B9B8B508ADCC7F08DF700B58CD2D19,Correct
Hike,Поход,,CVCe,,,Object,B7D03E2AD35AD52E7F4BA8505191F4ED,Correct
Cube,Куб,,CVCe,,,Object,A03B5E4CA8939807C9FF2257258B9EB5,Correct
Rose,Роза,,CVCe,,,Object,FA3CAA2963922A871C1C6604044FCF7D,Correct
Bone,Кость,,CVCe,,,Object,21AF46CDE57269C53A6527FB3AA8EC53,Correct
Face,Лицо,,CVCe,,,Object,EC31E8543DE9133ED01EF9D0CB89FFEB,Correct
Rope,Веревка,,CVCe,,,Object,62FDBF2AA8A9A324132B2D7EDA4B986D,Correct
Cane,Тростник,,CVCe,,,Object,5F1CE255F85B46A968EFDCFED32D52F2,Correct
Rake,Грабли,,CVCe,,,Object,A208B83BF0016A0A16A84383ECEEFFF7,Correct
Nine,Девять,,CVCe,,,Object,D378F2D755C17C0B568EA43381412FBD,Correct
Gate,Ворота,,CVCe,,,Object,2A4FB63A55B6AC5B0CD67C622CE39782,Correct
Pine,Сосна,,CVCe,,,Object,F662B759D3812D3E7D5BA31A54001B21,Correct
Tube,Трубка,,CVCe,,,Object,812AE5DE69D0E5C1C3BC48AE05B74D61,Correct
Vine,Виноградный,,CVCe,,,Object,2F882CA071CD5B55AA6A37C0F7B8890C,Correct
Zone,Зона,,CVCe,,,Object,FC95C59B09EE1E5A84402728BEB089B9,Correct
Page,Страница,,CVCe,,,Object,D2FA9FFA3AA0C24243CC37B725D10E57,Correct
Ripe,Спелый,,CVCe,,,Object,15EE65C22F4317993CFA7365357AB7BF,Correct
Time,Время,,CVCe,,,Object,8C1055142020D170271E394F4373BF79,Correct
Vase,Ваза,,CVCe,,,Object,671805D8A945F7083C540D1DA1D4D668,Correct
File,Файл,,CVCe,,,Object,7057D0877B46FE5CDD2D7FD50FAFDDE1,Correct
Knife,Нож,,CVCe,,,Object,70A3B138FBA9E43FCC5EE77325EB7BAB,Correct
Lane,Переулок,,CVCe,,,Object,F199EF24A50826509666CA7BE990168A,Correct
Duke,Герцог,,CVCe,,,Object,513AEA09B9F23FB22F532B0613A39154,Correct
Hive,Улей,,CVCe,,,Object,2194B63F89481C276F1692831458C351,Correct
Boat,Лодка,,Diphthong,,,Object,32D573EA8156EBCB02EF305433490246,Correct
House,Дом,,Diphthong,,,Object,12922BCE631787483D49471F36F4D6CD,Correct
Mouse,Мыши,,Diphthong,,,Object,AEF69BCE808BAF10CEC8DAD13018F5A5,Correct
Juice,Сок,,Diphthong,,,Object,70703D1597520524ACC9CA728D9E934C,Correct
Toy,Игрушка,,Diphthong,,,Object,766DB0AE156931C964CDCB18F38ADF8F,Correct
Hair,Волосы,,Diphthong,,,Object,008A0E9D5CA9FF5B08FCC600787FBE80,Correct
Chair,Стул,,Diphthong,,,Object,8FED92895E83061A5B4983129EEDCFA3,Correct
Train,Тренироваться,,Diphthong,,,Object,0A9E1F85F75A74A202B29F0AB874481A,Correct
Cake,Торт,,Diphthong,,,Object,E49D890D039B88BECFB611DA8F1B8BC1,Correct
Joy,Радость,,Diphthong,,,Object,87D75AA4B27F0FDFB76D114E4CB3786E,Correct
Snow,Снег,,Diphthong,,,Object,60E874D6579A60F485E080F4BB99EA26,Correct
Coat,Пальто,,Diphthong,,,Object,26302F0800204CFC5621919D91A00FCC,Correct
Sea,Море,,Diphthong,,,Object,6D5422FFDE6FC7B305A7D4DB77150CEA,Correct
Chair,Стул,,Digraph,,,Object,4C15F52B71BB309D201E8215B46ED378,Correct
Ghost,Призрак,,Digraph,,,Object,93B02C6C27EB7B6FD9CA80D767ABC939,Correct
Shower,Душ,,Digraph,,,Object,9309405D72CE6E614386BBD1B99EF68C,Correct
Shoe,Обувь,,Digraph,,,Object,0A29513732915D10D55FCD3C372C656E,Correct
Tooth,Зуб,,Digraph,,,Object,C8BC3F158B81C9EB1265CE7F0371AE47,Correct
Graph,График,,Digraph,,,Object,8BD16B94DEFAC97FAF0162A75950C696,Correct
Cheese,Сыр,,Digraph,,,Object,730AB747EB2948FCDDDB1504556BBC2F,Correct
Thief,Вор,,Digraph,,,Object,D333DA368558CAABD58FF7FF79DC4C10,Correct
Wheat,Пшеница,,Digraph,,,Object,C8814048D9817BF12A718B2CA44CBC0B,Correct
Photograph,Фотография,,Digraph,,,Object,B2EAA0C5872450437DDC7204F2E4B291,Correct
Elephant,Слон,,Digraph,,,Object,B642EEFEE540A5079C8935D85DF54E93,Correct
Light,Свет,,Digraph,,,Object,970CAE2A1720FA845C0FCCF5BD05F881,Correct
Flight,Полет,,Digraph,,,Object,577537DE1EC3B1424182D8F8C170271D,Correct
Mouse,Мыши,,WordsStartingWithLetters,,M,Object,F6EF3901A2F3ED9E4098A47340E29233,Correct
Bottle,Бутылка,,WordsStartingWithLetters,,B,Object,50FB66C19661B6B33DD0BEDB29AD1355,Correct
Duck,Утка,,WordsStartingWithLetters,,D,Object,CDC6B0051E4114E7C3BC768351921A4E,Correct
Dog,Собака,,WordsStartingWithLetters,,D,Object,730A4A9737885B15FC5F5DB47CC358F7,Correct
Hat,Шапка,,WordsStartingWithLetters,,H,Object,8F57A344DD9D152C9D5B90F6BD0D7D49,Correct
House,Дом,,WordsStartingWithLetters,,H,Object,AFAE34C66CF0065490C6DBEEE1334D6A,Correct
Nap,Вздремнуть,,WordsStartingWithLetters,,N,Object,F0863339893FD808CA3D7F65ADEFF04E,Correct
Nut,Орех,,WordsStartingWithLetters,,N,Object,100A6E54C9901AF13C264C1FA161E788,Correct
Mama,Мама,,WordsStartingWithLetters,,M,Object,969F8D7D7C35F316196D76011DF9C12D,Correct
Puppy,Щенок,,WordsStartingWithLetters,,P,Object,F67061E51456F844EE63CFD5B625494F,Correct
Piglet,Поросенка,,WordsStartingWithLetters,,P,Object,C0BF8308C98DBDD31229BDF1F42B7D47,Correct
Quack,Крякать,,WordsStartingWithLetters,,Q,Object,AB5801A217984836C0DCC80DC84F595B,Correct
Queen,Королева,,WordsStartingWithLetters,,Q,Object,025733C7432B3DD3D74DCEB0E22CB1AB,Correct
Quiet,Тихий,,WordsStartingWithLetters,,Q,Object,8B50CA393EEDBE0F7C6927654B23BC24,Correct
Insect,Насекомое,,WordsStartingWithLetters,,I,Object,58146A6405374BC6C0A688D2A60B61FE,Correct
Iceberg,Айсберг,,WordsStartingWithLetters,,I,Object,D3A44D872CFD052F6DB16CDD39077131,Correct
Juice,Сок,,WordsStartingWithLetters,,J,Object,95AB372C89CF1384892E0D65887514FD,Correct
Jacket,Куртка,,WordsStartingWithLetters,,J,Object,0063B71CE8A8A091A4113C6707A0C5A1,Correct
Flower,Цветок,,WordsStartingWithLetters,,F,Object,B8C046483048D5FCED67ACECA7A3DB1E,Correct
Toy,Игрушка,,WordsStartingWithLetters,,T,Object,B8DA7119070D8ED2C32F5375519B2ADC,Correct
Teddy,Тедди,,WordsStartingWithLetters,,T,Object,3D03172095B473E9193F131ABC34C6AE,Correct
Panda,Панда,,WordsStartingWithLetters,,P,Object,4FA00A9CB193BBE7EC1B4F5DA8985BE0,Correct
Plant,Растение,,WordsStartingWithLetters,,P,Object,3D46C7AF2A85C47B44A4A6411740A056,Correct
Plate,Тарелка,,WordsStartingWithLetters,,P,Object,ABC48C3CA8FD8B3089DAEE221D517BC1,Correct
Quilt,Одеяло,,WordsStartingWithLetters,,Q,Object,A6B3276EEDDA06D5A257E1972760E71F,Correct
Quiz,Контрольный опрос,,WordsStartingWithLetters,,Q,Object,7B270B669959C2F36E43646F1021CD4A,Correct
Quail,Перепела,,WordsStartingWithLetters,,Q,Object,EB524206144F30696F5B4C43622F2732,Correct
Quad,Квадратный,,WordsStartingWithLetters,,Q,Object,3E555722542ABF2F80A1C7BBD16A61F3,Correct
Quartz,Кварц,,WordsStartingWithLetters,,Q,Object,5B32C8419AD397814FE923CB78D867D1,Correct
Map,карта,,WordsStartingWithLetters,,M,Object,17C9817EAE968057FE92B8E34112C2F4,Correct
Mug,Кружка,,WordsStartingWithLetters,,M,Object,CF15DB9D874EC7F669A600F62AD649D4,Correct
Mat,Мат,,WordsStartingWithLetters,,M,Object,8D9836060051748167851E2CAD9E7BB6,Correct
Mint,Мята,,WordsStartingWithLetters,,M,Object,7B77633477D85CFC8849931E96D70DCD,Correct
Nanny,Няня,,WordsStartingWithLetters,,N,Object,51BD882744EEA24601A7E52296288244,Correct
